# Time (ns)	Electric Potential (V)
154.472	-0.000386917
154.474	-0.00038756
154.475	-0.000388203
154.477	-0.000388847
154.478	-0.00038949
154.48	-0.000390131
154.481	-0.00039077
154.482	-0.000391408
154.484	-0.000392047
154.485	-0.000392686
154.487	-0.000393325
154.488	-0.000393963
154.49	-0.0003946
154.491	-0.000395236
154.493	-0.00039587
154.494	-0.000396502
154.496	-0.000397133
154.497	-0.000397765
154.499	-0.000398397
154.5	-0.000399028
154.502	-0.000399658
154.503	-0.000400287
154.504	-0.000400915
154.506	-0.000401541
154.507	-0.000402167
154.509	-0.000402791
154.51	-0.000403417
154.512	-0.000404042
154.513	-0.000404666
154.515	-0.000405289
154.516	-0.000405909
154.518	-0.000406529
154.519	-0.000407149
154.521	-0.00040777
154.522	-0.00040839
154.524	-0.000409008
154.525	-0.000409623
154.526	-0.000410238
154.528	-0.000410853
154.529	-0.000411467
154.531	-0.000412081
154.532	-0.000412693
154.534	-0.000413305
154.535	-0.000413916
154.537	-0.000414528
154.538	-0.000415138
154.54	-0.000415746
154.541	-0.000416352
154.543	-0.000416958
154.544	-0.000417565
154.546	-0.000418172
154.547	-0.000418778
154.548	-0.00041938
154.55	-0.000419982
154.551	-0.000420584
154.553	-0.000421185
154.554	-0.000421786
154.556	-0.000422384
154.557	-0.000422982
154.559	-0.00042358
154.56	-0.000424178
154.562	-0.000424775
154.563	-0.000425371
154.565	-0.000425965
154.566	-0.000426558
154.568	-0.000427151
154.569	-0.000427742
154.571	-0.000428333
154.572	-0.000428923
154.573	-0.000429512
154.575	-0.0004301
154.576	-0.000430688
154.578	-0.000431276
154.579	-0.000431863
154.581	-0.000432447
154.582	-0.000433029
154.584	-0.000433612
154.585	-0.000434196
154.587	-0.00043478
154.588	-0.000435361
154.59	-0.00043594
154.591	-0.000436518
154.593	-0.000437095
154.594	-0.000437673
154.595	-0.000438251
154.597	-0.000438826
154.598	-0.0004394
154.6	-0.000439973
154.601	-0.000440546
154.603	-0.000441119
154.604	-0.00044169
154.606	-0.00044226
154.607	-0.000442829
154.609	-0.000443397
154.61	-0.000443966
154.612	-0.000444533
154.613	-0.000445099
154.615	-0.000445664
154.616	-0.000446228
154.617	-0.000446792
154.619	-0.000447356
154.62	-0.000447918
154.622	-0.000448477
154.623	-0.000449034
154.625	-0.000449592
154.626	-0.000450151
154.628	-0.00045071
154.629	-0.000451267
154.631	-0.000451822
154.632	-0.000452376
154.634	-0.00045293
154.635	-0.000453483
154.637	-0.000454033
154.638	-0.000454583
154.639	-0.000455132
154.641	-0.000455682
154.642	-0.000456233
154.644	-0.000456781
154.645	-0.000457325
154.647	-0.000457869
154.648	-0.000458412
154.65	-0.000458957
154.651	-0.000459501
154.653	-0.000460043
154.654	-0.000460584
154.656	-0.000461123
154.657	-0.000461661
154.659	-0.0004622
154.66	-0.000462738
154.661	-0.000463276
154.663	-0.000463812
154.664	-0.000464347
154.666	-0.000464879
154.667	-0.000465409
154.669	-0.000465939
154.67	-0.00046647
154.672	-0.000467002
154.673	-0.000467532
154.675	-0.00046806
154.676	-0.000468585
154.678	-0.00046911
154.679	-0.000469636
154.681	-0.000470162
154.682	-0.000470687
154.683	-0.00047121
154.685	-0.00047173
154.686	-0.000472248
154.688	-0.000472767
154.689	-0.000473287
154.691	-0.000473807
154.692	-0.000474324
154.694	-0.00047484
154.695	-0.000475354
154.697	-0.000475866
154.698	-0.000476379
154.7	-0.000476892
154.701	-0.000477404
154.703	-0.000477914
154.704	-0.000478423
154.705	-0.000478931
154.707	-0.000479439
154.708	-0.000479945
154.71	-0.000480451
154.711	-0.000480955
154.713	-0.000481459
154.714	-0.000481961
154.716	-0.000482463
154.717	-0.000482965
154.719	-0.000483464
154.72	-0.000483961
154.722	-0.000484459
154.723	-0.000484957
154.725	-0.000485455
154.726	-0.00048595
154.728	-0.000486443
154.729	-0.000486934
154.73	-0.000487425
154.732	-0.000487917
154.733	-0.000488409
154.735	-0.0004889
154.736	-0.000489387
154.738	-0.000489873
154.739	-0.000490359
154.741	-0.000490845
154.742	-0.00049133
154.744	-0.000491813
154.745	-0.000492295
154.747	-0.000492775
154.748	-0.000493255
154.75	-0.000493736
154.751	-0.000494217
154.752	-0.000494694
154.754	-0.000495169
154.755	-0.000495643
154.757	-0.000496118
154.758	-0.000496592
154.76	-0.000497065
154.761	-0.000497537
154.763	-0.000498008
154.764	-0.000498479
154.766	-0.000498948
154.767	-0.000499415
154.769	-0.000499881
154.77	-0.000500346
154.772	-0.000500811
154.773	-0.000501275
154.774	-0.000501739
154.776	-0.0005022
154.777	-0.000502661
154.779	-0.000503121
154.78	-0.000503579
154.782	-0.000504036
154.783	-0.000504492
154.785	-0.000504949
154.786	-0.000505404
154.788	-0.000505858
154.789	-0.000506311
154.791	-0.000506763
154.792	-0.000507213
154.794	-0.000507663
154.795	-0.000508113
154.796	-0.000508561
154.798	-0.000509008
154.799	-0.000509454
154.801	-0.000509898
154.802	-0.000510341
154.804	-0.000510784
154.805	-0.000511226
154.807	-0.000511667
154.808	-0.000512107
154.81	-0.000512545
154.811	-0.000512983
154.813	-0.00051342
154.814	-0.000513857
154.816	-0.000514291
154.817	-0.000514724
154.818	-0.000515156
154.82	-0.000515588
154.821	-0.000516019
154.823	-0.000516448
154.824	-0.000516876
154.826	-0.000517304
154.827	-0.000517731
154.829	-0.000518157
154.83	-0.000518582
154.832	-0.000519005
154.833	-0.000519427
154.835	-0.000519849
154.836	-0.00052027
154.838	-0.000520691
154.839	-0.00052111
154.84	-0.000521526
154.842	-0.00052194
154.843	-0.000522355
154.845	-0.000522769
154.846	-0.000523182
154.848	-0.000523595
154.849	-0.000524006
154.851	-0.000524416
154.852	-0.000524826
154.854	-0.000525234
154.855	-0.000525641
154.857	-0.000526047
154.858	-0.000526453
154.86	-0.000526857
154.861	-0.000527259
154.862	-0.00052766
154.864	-0.000528061
154.865	-0.000528461
154.867	-0.000528861
154.868	-0.000529258
154.87	-0.000529653
154.871	-0.000530048
154.873	-0.000530443
154.874	-0.000530838
154.876	-0.000531231
154.877	-0.000531623
154.879	-0.000532012
154.88	-0.0005324
154.882	-0.000532787
154.883	-0.000533175
154.885	-0.000533562
154.886	-0.000533948
154.887	-0.000534333
154.889	-0.000534715
154.89	-0.000535096
154.892	-0.000535477
154.893	-0.000535857
154.895	-0.000536237
154.896	-0.000536615
154.898	-0.000536991
154.899	-0.000537366
154.901	-0.00053774
154.902	-0.000538114
154.904	-0.000538486
154.905	-0.000538857
154.907	-0.000539227
154.908	-0.000539596
154.909	-0.000539965
154.911	-0.000540333
154.912	-0.0005407
154.914	-0.000541064
154.915	-0.000541426
154.917	-0.000541788
154.918	-0.00054215
154.92	-0.000542512
154.921	-0.000542873
154.923	-0.000543233
154.924	-0.00054359
154.926	-0.000543945
154.927	-0.000544298
154.929	-0.000544651
154.93	-0.000545005
154.931	-0.000545359
154.933	-0.000545712
154.934	-0.000546062
154.936	-0.000546409
154.937	-0.000546756
154.939	-0.000547102
154.94	-0.000547448
154.942	-0.000547793
154.943	-0.000548136
154.945	-0.000548479
154.946	-0.000548821
154.948	-0.000549162
154.949	-0.000549501
154.951	-0.000549839
154.952	-0.000550177
154.953	-0.000550513
154.955	-0.000550847
154.956	-0.000551179
154.958	-0.000551511
154.959	-0.000551843
154.961	-0.000552176
154.962	-0.000552506
154.964	-0.000552833
154.965	-0.000553159
154.967	-0.000553484
154.968	-0.00055381
154.97	-0.000554136
154.971	-0.00055446
154.973	-0.000554781
154.974	-0.000555101
154.975	-0.000555419
154.977	-0.000555737
154.978	-0.000556055
154.98	-0.000556373
154.981	-0.000556689
154.983	-0.000557003
154.984	-0.000557314
154.986	-0.000557625
154.987	-0.000557936
154.989	-0.000558246
154.99	-0.000558556
154.992	-0.000558864
154.993	-0.000559171
154.995	-0.000559477
154.996	-0.00055978
154.997	-0.000560082
154.999	-0.000560383
155	-0.000560685
155.002	-0.000560987
155.003	-0.000561286
155.005	-0.000561583
155.006	-0.000561878
155.008	-0.000562173
155.009	-0.000562467
155.011	-0.000562761
155.012	-0.000563053
155.014	-0.000563343
155.015	-0.000563633
155.017	-0.000563922
155.018	-0.00056421
155.019	-0.000564497
155.021	-0.000564783
155.022	-0.000565067
155.024	-0.000565351
155.025	-0.000565633
155.027	-0.000565914
155.028	-0.000566192
155.03	-0.000566471
155.031	-0.000566749
155.033	-0.000567026
155.034	-0.000567302
155.036	-0.000567576
155.037	-0.000567849
155.039	-0.000568121
155.04	-0.000568392
155.042	-0.000568662
155.043	-0.000568931
155.044	-0.000569198
155.046	-0.000569465
155.047	-0.00056973
155.049	-0.000569994
155.05	-0.000570257
155.052	-0.000570519
155.053	-0.00057078
155.055	-0.00057104
155.056	-0.0005713
155.058	-0.000571558
155.059	-0.000571814
155.061	-0.000572068
155.062	-0.000572321
155.064	-0.000572574
155.065	-0.000572826
155.066	-0.000573078
155.068	-0.000573327
155.069	-0.000573575
155.071	-0.000573822
155.072	-0.000574069
155.074	-0.000574315
155.075	-0.00057456
155.077	-0.000574802
155.078	-0.000575044
155.08	-0.000575284
155.081	-0.000575524
155.083	-0.000575763
155.084	-0.000576001
155.086	-0.000576236
155.087	-0.000576469
155.088	-0.000576702
155.09	-0.000576935
155.091	-0.000577168
155.093	-0.0005774
155.094	-0.000577629
155.096	-0.000577858
155.097	-0.000578084
155.099	-0.000578309
155.1	-0.000578533
155.102	-0.000578757
155.103	-0.000578979
155.105	-0.000579201
155.106	-0.000579422
155.108	-0.000579641
155.109	-0.000579859
155.11	-0.000580076
155.112	-0.000580291
155.113	-0.000580506
155.115	-0.000580719
155.116	-0.000580931
155.118	-0.000581142
155.119	-0.000581352
155.121	-0.000581561
155.122	-0.000581769
155.124	-0.000581976
155.125	-0.000582182
155.127	-0.000582387
155.128	-0.00058259
155.13	-0.000582792
155.131	-0.000582991
155.132	-0.000583189
155.134	-0.000583387
155.135	-0.000583586
155.137	-0.000583784
155.138	-0.00058398
155.14	-0.000584173
155.141	-0.000584364
155.143	-0.000584555
155.144	-0.000584747
155.146	-0.000584938
155.147	-0.000585127
155.149	-0.000585312
155.15	-0.000585496
155.152	-0.000585681
155.153	-0.000585867
155.154	-0.000586051
155.156	-0.000586232
155.157	-0.00058641
155.159	-0.000586588
155.16	-0.000586766
155.162	-0.000586944
155.163	-0.000587121
155.165	-0.000587296
155.166	-0.000587469
155.168	-0.000587639
155.169	-0.000587809
155.171	-0.000587979
155.172	-0.000588149
155.174	-0.000588317
155.175	-0.000588483
155.176	-0.000588649
155.178	-0.000588813
155.179	-0.000588977
155.181	-0.000589138
155.182	-0.000589298
155.184	-0.000589456
155.185	-0.000589615
155.187	-0.000589773
155.188	-0.000589929
155.19	-0.000590083
155.191	-0.000590236
155.193	-0.00059039
155.194	-0.000590542
155.196	-0.000590692
155.197	-0.000590841
155.199	-0.000590989
155.2	-0.000591135
155.201	-0.000591281
155.203	-0.000591425
155.204	-0.000591569
155.206	-0.000591711
155.207	-0.000591851
155.209	-0.000591991
155.21	-0.000592131
155.212	-0.000592268
155.213	-0.000592403
155.215	-0.000592538
155.216	-0.000592672
155.218	-0.000592805
155.219	-0.000592938
155.221	-0.000593069
155.222	-0.000593198
155.223	-0.000593325
155.225	-0.000593452
155.226	-0.000593578
155.228	-0.000593703
155.229	-0.000593826
155.231	-0.000593948
155.232	-0.00059407
155.234	-0.000594192
155.235	-0.000594311
155.237	-0.000594428
155.238	-0.000594543
155.24	-0.000594658
155.241	-0.000594772
155.243	-0.000594885
155.244	-0.000594998
155.245	-0.00059511
155.247	-0.00059522
155.248	-0.000595327
155.25	-0.000595434
155.251	-0.000595541
155.253	-0.000595646
155.254	-0.00059575
155.256	-0.000595852
155.257	-0.000595952
155.259	-0.000596053
155.26	-0.000596153
155.262	-0.000596252
155.263	-0.000596348
155.265	-0.000596443
155.266	-0.000596537
155.267	-0.000596631
155.269	-0.000596724
155.27	-0.000596813
155.272	-0.000596901
155.273	-0.00059699
155.275	-0.00059708
155.276	-0.000597168
155.278	-0.000597253
155.279	-0.000597336
155.281	-0.000597418
155.282	-0.000597499
155.284	-0.000597579
155.285	-0.000597659
155.287	-0.000597737
155.288	-0.000597815
155.289	-0.000597892
155.291	-0.000597967
155.292	-0.000598039
155.294	-0.00059811
155.295	-0.000598181
155.297	-0.000598252
155.298	-0.000598321
155.3	-0.000598389
155.301	-0.000598455
155.303	-0.00059852
155.304	-0.000598584
155.306	-0.000598647
155.307	-0.000598708
155.309	-0.000598768
155.31	-0.000598829
155.311	-0.000598888
155.313	-0.000598946
155.314	-0.000599001
155.316	-0.000599054
155.317	-0.000599106
155.319	-0.00059916
155.32	-0.000599214
155.322	-0.000599265
155.323	-0.000599313
155.325	-0.000599359
155.326	-0.000599404
155.328	-0.000599449
155.329	-0.000599494
155.331	-0.000599538
155.332	-0.000599581
155.333	-0.000599622
155.335	-0.000599662
155.336	-0.0005997
155.338	-0.000599736
155.339	-0.000599771
155.341	-0.000599806
155.342	-0.000599841
155.344	-0.000599874
155.345	-0.000599906
155.347	-0.000599937
155.348	-0.000599965
155.35	-0.000599991
155.351	-0.000600016
155.353	-0.000600042
155.354	-0.000600069
155.356	-0.000600094
155.357	-0.000600115
155.358	-0.000600133
155.36	-0.000600151
155.361	-0.000600171
155.363	-0.00060019
155.364	-0.000600208
155.366	-0.000600223
155.367	-0.000600237
155.369	-0.000600249
155.37	-0.000600261
155.372	-0.000600271
155.373	-0.000600279
155.375	-0.000600286
155.376	-0.000600293
155.378	-0.000600299
155.379	-0.000600305
155.38	-0.000600309
155.382	-0.000600311
155.383	-0.000600311
155.385	-0.000600309
155.386	-0.000600307
155.388	-0.000600305
155.389	-0.000600303
155.391	-0.000600298
155.392	-0.000600292
155.394	-0.000600284
155.395	-0.000600275
155.397	-0.000600267
155.398	-0.000600257
155.4	-0.000600246
155.401	-0.000600232
155.402	-0.000600216
155.404	-0.0006002
155.405	-0.000600185
155.407	-0.000600169
155.408	-0.000600151
155.41	-0.000600129
155.411	-0.000600107
155.413	-0.000600085
155.414	-0.000600063
155.416	-0.000600038
155.417	-0.000600011
155.419	-0.000599983
155.42	-0.000599954
155.422	-0.000599925
155.423	-0.000599895
155.424	-0.000599863
155.426	-0.000599831
155.427	-0.000599797
155.429	-0.000599762
155.43	-0.000599726
155.432	-0.000599689
155.433	-0.000599651
155.435	-0.000599611
155.436	-0.00059957
155.438	-0.000599527
155.439	-0.000599484
155.441	-0.00059944
155.442	-0.000599394
155.444	-0.000599346
155.445	-0.000599297
155.446	-0.000599248
155.448	-0.000599199
155.449	-0.000599148
155.451	-0.000599096
155.452	-0.000599041
155.454	-0.000598984
155.455	-0.000598928
155.457	-0.000598873
155.458	-0.000598815
155.46	-0.000598755
155.461	-0.000598693
155.463	-0.000598631
155.464	-0.000598569
155.466	-0.000598506
155.467	-0.000598441
155.468	-0.000598373
155.47	-0.000598304
155.471	-0.000598235
155.473	-0.000598166
155.474	-0.000598096
155.476	-0.000598023
155.477	-0.000597947
155.479	-0.000597872
155.48	-0.000597797
155.482	-0.000597722
155.483	-0.000597644
155.485	-0.000597564
155.486	-0.000597482
155.488	-0.000597401
155.489	-0.000597318
155.49	-0.000597234
155.492	-0.000597149
155.493	-0.000597063
155.495	-0.000596976
155.496	-0.000596888
155.498	-0.000596798
155.499	-0.000596706
155.501	-0.000596614
155.502	-0.000596521
155.504	-0.000596427
155.505	-0.000596331
155.507	-0.000596235
155.508	-0.000596137
155.51	-0.000596038
155.511	-0.000595938
155.513	-0.000595836
155.514	-0.000595734
155.515	-0.00059563
155.517	-0.000595525
155.518	-0.000595419
155.52	-0.000595312
155.521	-0.000595204
155.523	-0.000595095
155.524	-0.000594985
155.526	-0.000594873
155.527	-0.00059476
155.529	-0.000594646
155.53	-0.00059453
155.532	-0.000594415
155.533	-0.000594298
155.535	-0.000594179
155.536	-0.000594058
155.537	-0.000593938
155.539	-0.000593816
155.54	-0.000593693
155.542	-0.000593569
155.543	-0.000593443
155.545	-0.000593316
155.546	-0.000593189
155.548	-0.000593061
155.549	-0.000592931
155.551	-0.000592799
155.552	-0.000592666
155.554	-0.000592532
155.555	-0.000592398
155.557	-0.000592262
155.558	-0.000592125
155.559	-0.000591987
155.561	-0.000591849
155.562	-0.000591709
155.564	-0.000591568
155.565	-0.000591425
155.567	-0.00059128
155.568	-0.000591135
155.57	-0.000590989
155.571	-0.000590843
155.573	-0.000590695
155.574	-0.000590544
155.576	-0.000590393
155.577	-0.00059024
155.579	-0.000590087
155.58	-0.000589934
155.581	-0.00058978
155.583	-0.000589624
155.584	-0.000589467
155.586	-0.000589308
155.587	-0.000589149
155.589	-0.000588989
155.59	-0.000588826
155.592	-0.000588661
155.593	-0.000588496
155.595	-0.000588331
155.596	-0.000588165
155.598	-0.000587998
155.599	-0.000587829
155.601	-0.00058766
155.602	-0.000587489
155.603	-0.000587318
155.605	-0.000587145
155.606	-0.00058697
155.608	-0.000586793
155.609	-0.000586615
155.611	-0.000586438
155.612	-0.00058626
155.614	-0.000586081
155.615	-0.000585899
155.617	-0.000585715
155.618	-0.000585531
155.62	-0.000585346
155.621	-0.000585161
155.623	-0.000584975
155.624	-0.000584788
155.625	-0.000584599
155.627	-0.000584409
155.628	-0.000584218
155.63	-0.000584025
155.631	-0.000583831
155.633	-0.000583636
155.634	-0.000583441
155.636	-0.000583245
155.637	-0.000583046
155.639	-0.000582846
155.64	-0.000582645
155.642	-0.000582445
155.643	-0.000582242
155.645	-0.000582038
155.646	-0.000581832
155.647	-0.000581625
155.649	-0.000581419
155.65	-0.000581212
155.652	-0.000581004
155.653	-0.000580794
155.655	-0.000580581
155.656	-0.000580368
155.658	-0.000580155
155.659	-0.000579942
155.661	-0.000579726
155.662	-0.000579507
155.664	-0.000579288
155.665	-0.000579069
155.667	-0.00057885
155.668	-0.000578629
155.669	-0.000578406
155.671	-0.000578181
155.672	-0.000577956
155.674	-0.00057773
155.675	-0.000577504
155.677	-0.000577275
155.678	-0.000577045
155.68	-0.000576816
155.681	-0.000576586
155.683	-0.000576353
155.684	-0.000576119
155.686	-0.000575883
155.687	-0.000575647
155.689	-0.000575411
155.69	-0.000575173
155.692	-0.000574934
155.693	-0.000574693
155.694	-0.000574451
155.696	-0.000574209
155.697	-0.000573966
155.699	-0.000573722
155.7	-0.000573475
155.702	-0.000573227
155.703	-0.000572978
155.705	-0.00057273
155.706	-0.000572481
155.708	-0.000572231
155.709	-0.000571979
155.711	-0.000571724
155.712	-0.000571468
155.714	-0.000571212
155.715	-0.000570956
155.716	-0.000570699
155.718	-0.00057044
155.719	-0.00057018
155.721	-0.000569919
155.722	-0.000569657
155.724	-0.000569394
155.725	-0.00056913
155.727	-0.000568865
155.728	-0.000568598
155.73	-0.000568329
155.731	-0.00056806
155.733	-0.00056779
155.734	-0.00056752
155.736	-0.00056725
155.737	-0.000566977
155.738	-0.000566702
155.74	-0.000566425
155.741	-0.000566147
155.743	-0.00056587
155.744	-0.000565592
155.746	-0.000565314
155.747	-0.000565034
155.749	-0.000564754
155.75	-0.000564471
155.752	-0.000564186
155.753	-0.000563899
155.755	-0.000563613
155.756	-0.000563327
155.758	-0.000563039
155.759	-0.000562749
155.76	-0.000562459
155.762	-0.000562167
155.763	-0.000561875
155.765	-0.000561582
155.766	-0.000561288
155.768	-0.000560993
155.769	-0.000560696
155.771	-0.000560398
155.772	-0.0005601
155.774	-0.0005598
155.775	-0.000559499
155.777	-0.000559196
155.778	-0.000558893
155.78	-0.000558588
155.781	-0.000558281
155.782	-0.000557974
155.784	-0.000557668
155.785	-0.000557361
155.787	-0.000557053
155.788	-0.000556743
155.79	-0.00055643
155.791	-0.000556116
155.793	-0.000555802
155.794	-0.000555488
155.796	-0.000555172
155.797	-0.000554855
155.799	-0.000554537
